6392019-05-15 16:08:47000 | 639 | 2019-05-15 16:08:47 | 0 | 2019-05-15
6392019-05-15 16:08:49000 | 639 | 2019-05-15 16:08:49 | 0 | 2019-05-15
6492019-05-15 16:08:57000 | 649 | 2019-05-15 16:08:57 | 0 | 2019-05-15
6492019-05-15 16:09:03010 | 649 | 2019-05-15 16:09:03 | 1 | 2019-05-15
452019-05-15 16:09:11010 | 45 | 2019-05-15 16:09:11 | 1 | 2019-05-15
7562019-05-15 16:09:13010 | 756 | 2019-05-15 16:09:13 | 1 | 2019-05-15
7122019-05-15 16:09:17010 | 712 | 2019-05-15 16:09:17 | 1 | 2019-05-15
7252019-05-15 16:09:23010 | 725 | 2019-05-15 16:09:23 | 1 | 2019-05-15
6342019-05-15 16:09:28010 | 634 | 2019-05-15 16:09:28 | 1 | 2019-05-15
7092019-05-15 16:09:57000 | 709 | 2019-05-15 16:09:57 | 0 | 2019-05-15
42019-05-15 16:10:13000 | 4 | 2019-05-15 16:10:13 | 0 | 2019-05-15
6052019-05-15 16:10:15000 | 605 | 2019-05-15 16:10:15 | 0 | 2019-05-15
392019-05-15 16:10:26000 | 39 | 2019-05-15 16:10:26 | 0 | 2019-05-15
7492019-05-15 16:10:36000 | 749 | 2019-05-15 16:10:36 | 0 | 2019-05-15
392019-05-15 16:10:49000 | 39 | 2019-05-15 16:10:49 | 0 | 2019-05-15
7572019-05-15 16:11:02010 | 757 | 2019-05-15 16:11:02 | 1 | 2019-05-15
7112019-05-15 16:11:08010 | 711 | 2019-05-15 16:11:08 | 1 | 2019-05-15
6942019-05-15 16:11:27010 | 694 | 2019-05-15 16:11:27 | 1 | 2019-05-15
6312019-05-15 16:11:32010 | 631 | 2019-05-15 16:11:32 | 1 | 2019-05-15
7192019-05-15 16:12:04010 | 719 | 2019-05-15 16:12:04 | 1 | 2019-05-15
7222019-05-15 16:12:52010 | 722 | 2019-05-15 16:12:52 | 1 | 2019-05-15
7232019-05-15 16:13:00010 | 723 | 2019-05-15 16:13:00 | 1 | 2019-05-15
7262019-05-15 16:13:28000 | 726 | 2019-05-15 16:13:28 | 0 | 2019-05-15
5912019-05-15 16:13:30000 | 591 | 2019-05-15 16:13:30 | 0 | 2019-05-15
6462019-05-15 16:13:44000 | 646 | 2019-05-15 16:13:44 | 0 | 2019-05-15
6182019-05-15 16:13:51010 | 618 | 2019-05-15 16:13:51 | 1 | 2019-05-15
6182019-05-15 16:13:54010 | 618 | 2019-05-15 16:13:54 | 1 | 2019-05-15
6022019-05-15 16:13:55010 | 602 | 2019-05-15 16:13:55 | 1 | 2019-05-15
6912019-05-15 16:14:53000 | 691 | 2019-05-15 16:14:53 | 0 | 2019-05-15
7152019-05-15 16:15:11000 | 715 | 2019-05-15 16:15:11 | 0 | 2019-05-15
6262019-05-15 16:15:51010 | 626 | 2019-05-15 16:15:51 | 1 | 2019-05-15
7802019-05-15 16:16:10000 | 780 | 2019-05-15 16:16:10 | 0 | 2019-05-15
5892019-05-15 16:16:27010 | 589 | 2019-05-15 16:16:27 | 1 | 2019-05-15
7022019-05-15 16:18:23010 | 702 | 2019-05-15 16:18:23 | 1 | 2019-05-15
6712019-05-15 16:18:27010 | 671 | 2019-05-15 16:18:27 | 1 | 2019-05-15
6072019-05-15 16:18:53000 | 607 | 2019-05-15 16:18:53 | 0 | 2019-05-15
442019-05-15 16:20:06000 | 44 | 2019-05-15 16:20:06 | 0 | 2019-05-15
6902019-05-15 16:20:36010 | 690 | 2019-05-15 16:20:36 | 1 | 2019-05-15
6862019-05-15 16:20:41010 | 686 | 2019-05-15 16:20:41 | 1 | 2019-05-15
6612019-05-15 16:21:54010 | 661 | 2019-05-15 16:21:54 | 1 | 2019-05-15
6612019-05-15 16:21:56010 | 661 | 2019-05-15 16:21:56 | 1 | 2019-05-15
7672019-05-15 16:22:13000 | 767 | 2019-05-15 16:22:13 | 0 | 2019-05-15
7712019-05-15 16:22:53010 | 771 | 2019-05-15 16:22:53 | 1 | 2019-05-15
7162019-05-15 16:24:20010 | 716 | 2019-05-15 16:24:20 | 1 | 2019-05-15
7272019-05-15 16:25:00010 | 727 | 2019-05-15 16:25:00 | 1 | 2019-05-15
6892019-05-15 16:25:07010 | 689 | 2019-05-15 16:25:07 | 1 | 2019-05-15
6572019-05-15 16:27:25010 | 657 | 2019-05-15 16:27:25 | 1 | 2019-05-15
6592019-05-15 16:27:40000 | 659 | 2019-05-15 16:27:40 | 0 | 2019-05-15
7582019-05-15 16:27:49000 | 758 | 2019-05-15 16:27:49 | 0 | 2019-05-15
7642019-05-15 16:28:18000 | 764 | 2019-05-15 16:28:18 | 0 | 2019-05-15
7642019-05-15 16:28:25010 | 764 | 2019-05-15 16:28:25 | 1 | 2019-05-15
6582019-05-15 16:28:31010 | 658 | 2019-05-15 16:28:31 | 1 | 2019-05-15
7242019-05-15 16:30:55010 | 724 | 2019-05-15 16:30:55 | 1 | 2019-05-15
6452019-05-15 16:30:59010 | 645 | 2019-05-15 16:30:59 | 1 | 2019-05-15
6112019-05-15 16:35:47000 | 611 | 2019-05-15 16:35:47 | 0 | 2019-05-15
62019-05-15 16:36:56000 | 6 | 2019-05-15 16:36:56 | 0 | 2019-05-15
6012019-05-15 16:38:16000 | 601 | 2019-05-15 16:38:16 | 0 | 2019-05-15
7662019-05-15 16:38:22000 | 766 | 2019-05-15 16:38:22 | 0 | 2019-05-15
7662019-05-15 16:38:23000 | 766 | 2019-05-15 16:38:23 | 0 | 2019-05-15
252019-05-15 16:41:20000 | 25 | 2019-05-15 16:41:20 | 0 | 2019-05-15
252019-05-15 16:42:11000 | 25 | 2019-05-15 16:42:11 | 0 | 2019-05-15
6522019-05-15 16:49:21010 | 652 | 2019-05-15 16:49:21 | 1 | 2019-05-15
7622019-05-15 16:52:48000 | 762 | 2019-05-15 16:52:48 | 0 | 2019-05-15
6412019-05-15 17:00:03000 | 641 | 2019-05-15 17:00:03 | 0 | 2019-05-15
132019-05-15 17:02:01000 | 13 | 2019-05-15 17:02:01 | 0 | 2019-05-15
132019-05-15 17:02:02000 | 13 | 2019-05-15 17:02:02 | 0 | 2019-05-15
